#{"t_start": 1656761887.755699, "env_id": "PandaGraspDepth-v1"}
r,l,t
-3.0,4,650.024454
-3.0,4,651.172234
-3.0,4,651.235534
-3.0,4,651.290983
-3.0,4,651.34691
-4.0,5,651.421816
-4.0,5,651.472129
-4.0,5,651.528917
-3.0,4,651.574902
-3.0,4,651.622597
-3.0,4,651.668956
-3.0,4,651.720364
-4.0,5,651.776951
-3.0,4,653.097311
-3.0,4,653.144816
-3.0,4,653.189734
-3.0,4,653.234558
-3.0,4,653.283832
-4.0,5,653.348003
-4.0,5,653.400402
-3.0,4,653.444756
-3.0,4,653.488382
-3.0,4,653.531334
-3.0,4,653.574936
-3.0,4,653.617521
-3.0,4,654.705109
-3.0,4,654.751602
-3.0,4,654.798808
-3.0,4,654.843211
-5.0,6,654.924704
-3.0,4,654.979738
-3.0,4,655.031778
-3.0,4,655.080988
-3.0,4,655.128664
-4.0,5,655.186629
-4.0,5,655.246662
-4.0,5,656.575407
-4.0,5,656.634827
-3.0,4,656.681615
-3.0,4,656.725172
-4.0,5,656.784425
-3.0,4,656.830442
-3.0,4,656.874295
-3.0,4,656.927142
-3.0,4,656.971721
-4.0,5,657.032896
-3.0,4,657.075278
-3.0,4,657.125384
-3.0,4,658.238775
-7.0,8,658.343589
-3.0,4,658.390696
-3.0,4,658.438951
-4.0,5,658.507
-4.0,5,658.570744
-4.0,5,658.633979
-5.0,6,658.720699
-5.0,6,658.806758
-3.0,4,658.854666
-3.0,4,660.214907
-4.0,5,660.272027
-3.0,4,660.338276
-3.0,4,660.382963
-3.0,4,660.424795
-3.0,4,660.469817
-3.0,4,660.512939
-3.0,4,660.556292
-3.0,4,660.607329
-3.0,4,660.654331
-4.0,5,660.723678
-3.0,4,660.772959
-3.0,4,661.928211
-3.0,4,661.974022
-3.0,4,662.019695
-3.0,4,662.067358
-3.0,4,662.119619
-3.0,4,662.167346
-3.0,4,662.211734
-3.0,4,662.257546
-3.0,5,662.31606
-4.0,5,662.374102
-3.0,4,662.42222
-3.0,4,662.46718
-3.0,4,663.671644
-3.0,4,663.716716
-3.0,4,663.761455
-3.0,4,663.803395
-3.0,4,663.845015
-3.0,4,663.88889
-3.0,4,663.930873
-3.0,4,663.97606
-3.0,4,664.017967
-3.0,4,664.056993
-3.0,4,664.098753
-3.0,4,664.142756
-3.0,4,665.315298
-4.0,6,665.38542
-3.0,5,665.446994
-3.0,4,665.494081
-3.0,4,665.546313
-3.0,4,665.592513
-3.0,4,665.638022
-3.0,4,665.682827
-3.0,4,665.725573
-3.0,4,665.773339
-4.0,5,665.830314
-4.0,5,667.037023
-3.0,4,667.081436
-3.0,4,667.132354
-4.0,5,667.189527
-3.0,4,667.234196
-3.0,4,667.276962
-3.0,4,667.318238
-3.0,4,667.361048
-4.0,5,667.415878
-3.0,4,667.457016
-3.0,4,667.497713
-3.0,4,667.545342
-3.0,4,668.765247
-3.0,4,668.807912
-3.0,4,668.849915
-7.0,8,668.94882
-4.0,5,669.007726
-4.0,5,669.069034
-4.0,5,669.12745
-3.0,4,669.17218
-3.0,4,669.214424
-3.0,4,669.254453
-3.0,4,669.300665
-4.0,5,670.396093
-3.0,4,670.443251
-3.0,4,670.485992
-3.0,4,670.526474
-4.0,5,670.579069
-3.0,4,670.621322
-3.0,4,670.663982
-3.0,4,670.706328
-4.0,5,670.761765
-4.0,5,670.81559
-3.0,4,670.855791
-3.0,4,670.899731
-3.0,4,671.968088
-3.0,4,672.017407
-3.0,4,672.062551
-4.0,5,672.122158
-4.0,5,672.178247
-4.0,5,672.233727
-6.0,7,672.32257
-3.0,4,672.372441
-4.0,5,672.43081
-4.0,5,672.484688
-3.0,4,673.66135
-3.0,4,673.707501
-3.0,4,673.755697
-3.0,4,673.795558
-3.0,4,673.837087
-3.0,4,673.87866
-3.0,4,673.919744
-3.0,4,673.961055
-3.0,4,674.00212
-3.0,4,674.057613
-3.0,4,674.105772
-3.0,4,674.155081
-3.0,4,674.201401
-3.0,4,675.340338
-3.0,4,675.435827
-3.0,4,675.483507
-4.0,5,675.543748
-3.0,4,675.5908
-5.0,6,675.660774
-3.0,4,675.707934
-4.0,5,675.767656
-4.0,5,675.824937
-3.0,4,675.869439
-5.0,6,677.140903
-3.0,4,677.185242
-3.0,4,677.230285
-4.0,5,677.287633
-3.0,4,677.337183
-3.0,4,677.387861
-3.0,4,677.433348
-3.0,4,677.473455
-3.0,4,677.524215
-3.0,4,677.571464
-3.0,4,677.61597
-3.0,4,677.658907
-3.0,4,677.699357
-3.0,4,678.894855
